page,text,p,start,end,type,description
074,"Sunday, February 19, 1922",1,0,25,DATE,Absolute or relative dates or periods
074,Karnac,3,0,6,PERSON,"People, including fictional"
074,the morning,3,10,21,TIME,Times smaller than a day
074,the afternoon,3,43,56,TIME,Times smaller than a day
074,Alys,5,9,13,PERSON,"People, including fictional"
074,Logan,5,15,20,PERSON,"People, including fictional"
074,Ray,5,22,25,PERSON,"People, including fictional"
074,Karin,5,27,32,PERSON,"People, including fictional"
074,Barbara,5,34,41,PERSON,"People, including fictional"
074,B. B.,6,25,30,PERSON,"People, including fictional"
074,Nicky,6,35,40,PERSON,"People, including fictional"
074,6.10,6,52,56,TIME,Times smaller than a day
074,Sohag,6,61,66,GPE,"Countries, cities, states"
074,"Monday, February 20",6,125,144,DATE,Absolute or relative dates or periods
