page,text,p,start,end,type,description
336,"Wednesday, November 8, 1922",1,0,27,DATE,Absolute or relative dates or periods
336,Cameron,2,27,34,PERSON,"People, including fictional"
336,Offner,5,4,10,PERSON,"People, including fictional"
336,B.B.,5,42,46,PERSON,"People, including fictional"
336,Lizzie Cameron,5,51,65,PERSON,"People, including fictional"
336,Strongs,5,81,88,PERSON,"People, including fictional"
336,Fiesole,5,138,145,FAC,"Buildings, airports, highways, bridges, etc."
336,Lizzie,5,147,153,PERSON,"People, including fictional"
336,B.B.,5,208,212,PERSON,"People, including fictional"
336,Sybil,5,223,228,PERSON,"People, including fictional"
336,Nicky,5,235,240,PERSON,"People, including fictional"
